Ben-Hur,1959,tt0052618
Gone with the Wind,1939,tt0031381
Vreme na nasilie,1988,tt0096403
The English Patient,1996,tt0116209
Schindler's List,1993,tt0108052
Saving Private Ryan,1998,tt0120815
The Deer Hunter,1978,tt0077416
The Elephant Man,1980,tt0080678
Midnight Express,1978,tt0077928
Titanic,1997,tt0120338
The Aviator,2004,tt0338751
Terms of Endearment,1983,tt0086425
American Beauty,1999,tt0169547
Forrest Gump,1994,tt0109830
Amadeus,1984,tt0086879
One Flew Over the Cuckoo's Nest,1975,tt0073486
Braveheart,1995,tt0112573
Gladiator,2000,tt0172495
Scarface,1983,tt0086250
There Will Be Blood,2007,tt0469494
The Godfather,1972,tt0068646
The Godfather: Part II,1974,tt0071562
The Pianist,2002,tt0253474
Das Boot,1981,tt0082096
Der Untergang,2004,tt0363163
Das Leben der Anderen,2006,tt0405094
Ladri di biciclette,1948,tt0040522
The Best Years of Our Lives,1946,tt0036868
To Kill a Mockingbird,1962,tt0056592
It's a Wonderful Life,1946,tt0038650
All About Eve,1950,tt0042192
On the Waterfront,1954,tt0047296
A Streetcar Named Desire,1951,tt0044081
East of Eden,1955,tt0048028
Gentleman's Agreement,1947,tt0039416
The Sting,1973,tt0070735
Kramer vs. Kramer,1979,tt0079417
Ordinary People,1980,tt0081283
As Good as It Gets,1997,tt0119822
Groundhog Day,1993,tt0107048
Fight Club,1999,tt0137523
Gattaca,1997,tt0119177
The Matrix,1999,tt0133093
The Lord of the Rings: The Fellowship of the Ring,2001,tt0120737
The Lord of the Rings: The Two Towers,2002,tt0167261
The Lord of the Rings: The Return of the King,2003,tt0167260
Avatar,2009,tt0499549
El laberinto del fauno,2006,tt0457430
Syriana,2005,tt0365737
The Talented Mr. Ripley,1999,tt0134119
Heat,1995,tt0113277
The Insider,1999,tt0140352
Goodfellas,1990,tt0099685
Casino,1995,tt0112641
The Departed,2006,tt0407887
Gangs of New York,2002,tt0217505
Raging Bull,1980,tt0081398
Taxi Driver,1976,tt0075314
Falling Down,1993,tt0106856
The Good Son,1993,tt0107034
The Devil's Advocate,1997,tt0118971
Philadelphia,1993,tt0107818
The Shawshank Redemption,1994,tt0111161
Eyes Wide Shut,1999,tt0120663
Full Metal Jacket,1987,tt0093058
Barry Lyndon,1975,tt0072684
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,tt0057012
Paths of Glory,1957,tt0050825
Spartacus,1960,tt0054331
The Shining,1980,tt0081505
A Clockwork Orange,1971,tt0066921
2001: A Space Odyssey,1968,tt0062622
Lolita,1962,tt0056193
The Killing,1956,tt0049406
Letyat zhuravli,1957,tt0050634
Z,1969,tt0065234
The Day of the Jackal,1973,tt0069947
Chinatown,1974,tt0071315
The Bridge on the River Kwai,1957,tt0050212
Doctor Zhivago,1965,tt0059113
Lawrence of Arabia,1962,tt0056172
A Passage to India,1984,tt0087892
Gandhi,1982,tt0083987
The Last Emperor,1987,tt0093389
Reds,1981,tt0082979
Okuribito,2008,tt1069238
A Man for All Seasons,1966,tt0060665
High Noon,1952,tt0044706
Apocalypse Now,1979,tt0078788
Dracula,1992,tt0103874
The Silence of the Lambs,1991,tt0102926
Network,1976,tt0074958
Dog Day Afternoon,1975,tt0072890
12 Angry Men,1957,tt0050083
The Grapes of Wrath,1940,tt0032551
The Searchers,1956,tt0049730
Once Upon a Time in America,1984,tt0087843
C'era una volta il West,1968,tt0064116
"Il buono, il brutto, il cattivo",1966,tt0060196
Butch Cassidy and the Sundance Kid,1969,tt0064115
Unforgiven,1992,tt0105695
Mystic River,2003,tt0327056
Million Dollar Baby,2004,tt0405159
A Beautiful Mind,2001,tt0268978
Jodaeiye Nader az Simin,2011,tt1832382
12 Years a Slave,2013,tt2024544
The King's Speech,2010,tt1504320
Karakter,1997,tt0119448
Nuovo Cinema Paradiso,1988,tt0095765
Svetat e golyam i spasenie debne otvsyakade,2008,tt1178197
Viva Zapata!,1952,tt0045296
Giant,1956,tt0049261
Cat on a Hot Tin Roof,1958,tt0051459
Notorious,1946,tt0038787
Ikiru,1952,tt0044741
Dersu Uzala,1975,tt0071411
Rashômon,1950,tt0042876
Shichinin no samurai,1954,tt0047478
Tasogare Seibei,2002,tt0351817
Da hong deng long gao gao gua,1991,tt0101640
Ying xiong,2002,tt0299977
Gongdong gyeongbi guyeok JSA,2000,tt0260991
Salinui chueok,2003,tt0353969
Inglourious Basterds,2009,tt0361748
Kill Bill: Vol. 1,2003,tt0266697
Kill Bill: Vol. 2,2004,tt0378194
Pulp Fiction,1994,tt0110912
Reservoir Dogs,1992,tt0105236
JFK,1991,tt0102138
Any Given Sunday,1999,tt0146838
Wall Street,1987,tt0094291
Platoon,1986,tt0091763
Born on the Fourth of July,1989,tt0096969
Dead Poets Society,1989,tt0097165
Rain Man,1988,tt0095953
Broadcast News,1987,tt0092699
Mississippi Burning,1988,tt0095647
In the Heat of the Night,1967,tt0061811
Paper Moon,1973,tt0070510
The Last Picture Show,1971,tt0067328
The Getaway,1972,tt0068638
Guess Who's Coming to Dinner,1967,tt0061735
Midnight Cowboy,1969,tt0064665
Cool Hand Luke,1967,tt0061512
The Graduate,1967,tt0061722
Breakfast at Tiffany's,1961,tt0054698
Alexis Zorbas,1964,tt0057831
Psycho,1960,tt0054215
Rear Window,1954,tt0047396
Rebecca,1940,tt0032976
The Bad and the Beautiful,1952,tt0044391
Rocky,1976,tt0075148
Lenny,1974,tt0071746
Marathon Man,1976,tt0074860
Ragtime,1981,tt0082970
La vita è bella,1997,tt0118799
The Remains of the Day,1993,tt0107943
Malèna,2000,tt0213847
La ciociara,1960,tt0054749
La strada,1954,tt0047528
Fargo,1996,tt0116282
No Country for Old Men,2007,tt0477348
The Big Lebowski,1998,tt0118715
Burn After Reading,2008,tt0887883
Adaptation.,2002,tt0268126
Little Miss Sunshine,2006,tt0449059
La La Land,2016,tt3783958
Arrival,2016,tt2543164
Mr. Nobody,2009,tt0485947
Cloud Atlas,2012,tt1371111
Being John Malkovich,1999,tt0120601
Donnie Darko,2001,tt0246578
Rosemary's Baby,1968,tt0063522
The Sixth Sense,1999,tt0167404
Mulholland Dr.,2001,tt0166924
Blue Velvet,1986,tt0090756
Dogville,2003,tt0276919
Blood Diamond,2006,tt0450259
The Last King of Scotland,2006,tt0455590
Hotel Rwanda,2004,tt0395169
Man on Fire,2004,tt0328107
Training Day,2001,tt0139654
Léon,1994,tt0110413
American Psycho,2000,tt0144084
The Game,1997,tt0119174
Snatch,2000,tt0208092
Tsotsi,2005,tt0468565
Cidade de Deus,2002,tt0317248
Slumdog Millionaire,2008,tt1010048
El secreto de sus ojos,2009,tt1305806
Hable con ella,2002,tt0287467
Los abrazos rotos,2009,tt0913425
Volver,2006,tt0441909
Todo sobre mi madre,1999,tt0185125
La mala educación,2004,tt0275491
La piel que habito,2011,tt1189073
Mar adentro,2004,tt0369702
Her,2013,tt1798709
Vanilla Sky,2001,tt0259711
The Beach,2000,tt0163978
Good Will Hunting,1997,tt0119217
Scent of a Woman,1992,tt0105323
Reality Bites,1994,tt0110950
What's Eating Gilbert Grape,1993,tt0108550
The Straight Story,1999,tt0166896
About Schmidt,2002,tt0257360
Moneyball,2011,tt1210166
Eternal Sunshine of the Spotless Mind,2004,tt0338013
L.A. Confidential,1997,tt0119488
The French Connection,1971,tt0067116
The Untouchables,1987,tt0094226
Witness,1985,tt0090329
Blow,2001,tt0221027
Big Fish,2003,tt0319061
Le fabuleux destin d'Amélie Poulain,2001,tt0211915
Ondskan,2003,tt0338309
Låt den rätte komma in,2008,tt1139797
Lagaan: Once Upon a Time in India,2001,tt0169102
The Help,2011,tt1454029
Into the Wild,2007,tt0758758
Revolutionary Road,2008,tt0959337
Road to Perdition,2002,tt0257044
Amores perros,2000,tt0245712
21 Grams,2003,tt0315733
Babel,2006,tt0449467
Hævnen,2010,tt1340107
Jagten,2012,tt2106476
Munich,2005,tt0408306
Traffic,2000,tt0181865
Apocalypto,2006,tt0472043
Crash,2004,tt0375679
Black Swan,2010,tt0947798
The Wrestler,2008,tt1125849
Kolja,1996,tt0116790
In the Name of the Father,1993,tt0107207
The Social Network,2010,tt1285016
The Green Mile,1999,tt0120689
Artificial Intelligence: AI,2001,tt0212720
Catch Me If You Can,2002,tt0264464
The Pursuit of Happyness,2006,tt0454921
Capote,2005,tt0379725
Doubt,2008,tt0918927
The Truman Show,1998,tt0120382
Sling Blade,1996,tt0117666
Dances with Wolves,1990,tt0099348
Cold Mountain,2003,tt0159365
Dangerous Liaisons,1988,tt0094947
The Piano,1993,tt0107822
De tweeling,2002,tt0322674
M - Eine Stadt sucht einen Mörder,1931,tt0022100
Citizen Kane,1941,tt0033467
Sunset Blvd.,1950,tt0043014
The Apartment,1960,tt0053604
Roman Holiday,1953,tt0046250
The Lost Weekend,1945,tt0037884
Le salaire de la peur,1953,tt0046268
Les quatre cents coups,1959,tt0053198
Le charme discret de la bourgeoisie,1972,tt0068361
Belle de jour,1967,tt0061395
Tristana,1970,tt0066491
Cet obscur objet du désir,1977,tt0075824
La battaglia di Algeri,1966,tt0058946
The Great Escape,1963,tt0057115
The Treasure of the Sierra Madre,1948,tt0040897
The African Queen,1951,tt0043265
The Man Who Would Be King,1975,tt0073341
The Mission,1986,tt0091530
Glory,1989,tt0097441
Amistad,1997,tt0118607
War Horse,2011,tt1568911
The Color Purple,1985,tt0088939
Pirates of the Caribbean: The Curse of the Black Pearl,2003,tt0325980
Wo hu cang long,2000,tt0190332
Elizabeth,1998,tt0127536
American History X,1998,tt0120586
Control,2007,tt0421082
La haine,1995,tt0113247
The Verdict,1982,tt0084855
Erin Brockovich,2000,tt0195685
Trainspotting,1996,tt0117951
The Acid House,1998,tt0122515
Rise of the Footsoldier,2007,tt0901507
Nikita,1990,tt0100263
Se7en,1995,tt0114369
The Fugitive,1993,tt0106977
Mission: Impossible,1996,tt0117060
Double Indemnity,1944,tt0036775
Witness for the Prosecution,1957,tt0051201
Peeping Tom,1960,tt0054167
The Exorcist,1973,tt0070047
Carrie,1976,tt0074285
Alien,1979,tt0078748
Blade Runner,1982,tt0083658
The Reader,2008,tt0976051
The Constant Gardener,2005,tt0387131
Atonement,2007,tt0783233
Up in the Air,2009,tt1193138
The Assassination of Jesse James by the Coward Robert Ford,2007,tt0443680
Letters from Iwo Jima,2006,tt0498380
Dirty Pretty Things,2002,tt0301199
Inside Man,2006,tt0454848
Aliens,1986,tt0090605
The Abyss,1989,tt0096754
Contact,1997,tt0118884
Inception,2010,tt1375666
U Turn,1997,tt0120399
I Am Sam,2001,tt0277027
Mamma Mia!,2008,tt0795421
In Bruges,2008,tt0780536
The Next Three Days,2010,tt1458175
Biutiful,2010,tt1164999
The Artist,2011,tt1655442
The Master,2012,tt1560747
Boogie Nights,1997,tt0118749
The People vs. Larry Flynt,1996,tt0117318
Affliction,1997,tt0118564
Blue Collar,1978,tt0077248
Cast Away,2000,tt0162222
Flight,2012,tt1907668
The Devil Wears Prada,2006,tt0458352
Before the Devil Knows You're Dead,2007,tt0292963
25th Hour,2002,tt0307901
127 Hours,2010,tt1542344
28 Days Later...,2002,tt0289043
Unbreakable,2000,tt0217869
In the Valley of Elah,2007,tt0478134
The Girl with the Dragon Tattoo,2011,tt1568346
The Man Who Wasn't There,2001,tt0243133
Cinderella Man,2005,tt0352248
The Hours,2002,tt0274558
La Môme,2007,tt0450188
Intouchables,2011,tt1675434
Le scaphandre et le papillon,2007,tt0401383
Un prophète,2009,tt1235166
Joyeux Noël,2005,tt0424205
No Man's Land,2001,tt0283509
Pred dozhdot,1994,tt0110882
Paradise Now,2005,tt0445620
Diarios de motocicleta,2004,tt0318462
Nirgendwo in Afrika,2001,tt0161860
Amen.,2002,tt0280653
Sophie Scholl - Die letzten Tage,2005,tt0426578
Katyn,2007,tt0879843
Zwartboek,2006,tt0389557
Die Fälscher,2007,tt0813547
Auf der anderen Seite,2007,tt0880502
Bloody Sunday,2002,tt0280491
Hard Candy,2005,tt0424136
Juno,2007,tt0467406
Almost Famous,2000,tt0181875
Notes on a Scandal,2006,tt0465551
Sideways,2004,tt0375063
Moon,2009,tt1182345
Jaws,1975,tt0073195
The Poseidon Adventure,1972,tt0069113
Deliverance,1972,tt0068473
Planet of the Apes,1968,tt0063442
The Chase,1966,tt0060232
Papillon,1973,tt0070511
Serpico,1973,tt0070666
The Conversation,1974,tt0071360
Dirty Harry,1971,tt0066999
Bonnie and Clyde,1967,tt0061418
The Producers,1967,tt0063462
Blazing Saddles,1974,tt0071230
Monty Python and the Holy Grail,1975,tt0071853
Life of Brian,1979,tt0079470
Murder on the Orient Express,1974,tt0071877
American Graffiti,1973,tt0069704
Straw Dogs,1971,tt0067800
Annie Hall,1977,tt0075686
Un homme et une femme,1966,tt0061138
Idi i smotri,1985,tt0091251
The Omen,1976,tt0075005
Hair,1979,tt0079261
A Woman Under the Influence,1974,tt0072417
Opening Night,1977,tt0079672
Missing,1982,tt0084335
The Killing Fields,1984,tt0087553
Empire of the Sun,1987,tt0092965
Indochine,1992,tt0104507
Cry Freedom,1987,tt0092804
La leggenda del pianista sull'oceano,1998,tt0120731
